Date,netDailyChange,Portfolio Value
2009-07-30,0.0035093971160669295,111722.70552048176
2009-07-31,-0.007426064285863345,110893.04552709608
2009-08-03,-0.0003774663426762002,110851.18713477274
2009-08-04,-0.004691574178936947,110331.12056750673
2009-08-05,-0.008238403487613668,109422.16827903106
2009-08-06,-0.0011098134632239538,109300.73008349983
2009-08-07,-0.0007078981494095007,109223.3562989446
2009-08-10,0.0034730042739671424,109602.68948218788
2009-08-11,-0.003914143310700155,109173.68884831644
2009-08-12,0.004106046874945152,109621.9611322383
2009-08-13,-0.0005532876458531883,109561.30865542963
2009-08-14,-0.0012488415896892207,109424.48393655995
2009-08-17,-0.008670495551434194,108475.71943537002
2009-08-18,0.0043689285749630045,108949.64210570087
2009-08-19,0.010457618087569039,110088.99585361962
2009-08-20,0.006291783196741752,110781.6519478776
2009-08-21,0.011785523094266032,112087.27166533025
2009-08-24,-0.0015606246868111052,111912.34550209204
2009-08-25,-0.0014469719146776058,111750.41148124481
2009-08-26,-0.003360560645623959,111374.86744628866
2009-08-27,-0.0026020930623005733,111085.05967639202
2009-08-28,-0.0013641245310865332,110933.52582145024
2009-08-31,0.004871159482906459,111473.90071772765
2009-09-01,-0.009488963569063546,110416.12893491573
2009-09-02,-0.0028361892350611748,110102.9678986534
2009-09-03,0.0013083929022160558,110247.02584036492
2009-09-04,0.008277729464457494,111159.62089453252
2009-09-08,0.01050489275447925,112327.34079065816
2009-09-09,0.0067620166725859375,113086.90014187183
2009-09-10,0.000313453982899951,113122.3476811351
2009-09-11,-0.00224836452042071,112868.00740814213
2009-09-14,3.8024159115109354e-05,112872.29911921483
2009-09-15,-0.002631436074798813,112575.28287946705
2009-09-16,0.005821189084349129,113230.60488733252
2009-09-17,0.0024853516369816933,113512.02275654567
2009-09-18,0.005087701542237247,114089.53804978661
2009-09-21,-0.0014454936624398464,113924.62234558495
2009-09-22,0.001075212612883422,114047.11553644891
2009-09-23,0.0024182340470630956,114322.90815420849
2009-09-24,-0.003489297841626495,113924.00147753755
2009-09-25,-0.0020831457511240777,113686.68117790855
2009-09-28,0.010839357863669347,114918.9717995288
2009-09-29,-0.0025919216409653273,114621.11082956412
2009-09-30,-0.001544338397083376,114444.09704699367
2009-10-01,-0.008351919272792158,113488.26918720959
2009-10-02,-0.00212283553306899,113247.35225679248
2009-10-05,0.0021347608425247655,113489.10826990989
2009-10-06,0.007962249910540137,114392.73691207926
2009-10-07,0.0042456962092124375,114878.4137215483
2009-10-08,0.0051190356520147175,115466.48041703581
2009-10-09,0.008103918117908157,116402.21131969852
2009-10-12,0.005039859332338109,116988.86209072289
2009-10-13,-0.012346727012816019,115544.43254694875
2009-10-14,-0.0014468474977496599,115377.2573738393
2009-10-15,0.007703602999557574,116266.07795982512
2009-10-16,-0.001705653972432437,116067.76826209381
2009-10-19,0.009719128668694824,117195.84583612136
2009-10-20,0.00037184359986654246,117239.42436132647
2009-10-21,-0.0014605271811314485,117068.19299534654
2009-10-22,0.0008793885975912798,117171.14142940726
2009-10-23,-0.009907628983304327,116010.25323257441
2009-10-26,-0.0034498577134413296,115610.03436562173
2009-10-27,-0.0018438042674428449,115396.87209089918
2009-10-28,-0.009038041896381965,114353.91032623021
2009-10-29,0.015512984773497572,116127.88079591093
2009-10-30,-0.011784673587101452,114759.35162636929
2009-11-02,0.00576540018034892,115420.98521293268
2009-11-03,-0.009764796285753554,114293.92280522741
2009-11-04,0.009605438181937738,115391.7660153042
2009-11-05,0.006811524914832071,116177.75990448392
2009-11-06,0.0034650144425010013,116580.31752045036
2009-11-09,0.010371491495133701,117789.4292921137
2009-11-10,0.005883551338003376,118482.44944642797
2009-11-11,-0.0028985226851041966,118139.02537892079
2009-11-12,0.0010383781423956254,118261.69836063818
2009-11-13,0.0069337689396916655,119081.69765148636
2009-11-16,0.009018773817439296,120155.66854840181
2009-11-17,-0.0005494100116874927,120089.65382114031
2009-11-18,-0.0029741591792916073,119732.4880748902
2009-11-19,-0.004938218324936265,119141.22290818857
2009-11-20,0.002912018281558659,119488.16432738448
2009-11-23,0.007875853096488444,120429.23555639603
2009-11-24,0.004442422741925092,120964.23313122442
2009-11-25,-0.0031793314608053774,120579.64773919812
2009-11-27,-0.010286865077908842,119339.26117176321
2009-11-30,-0.0014515900787019581,119166.02948424665
2009-12-01,0.009577166101707555,120307.30234229827
2009-12-02,0.0035333628134383904,120732.39169057964
2009-12-03,-0.0005278345597598035,120668.66496176289
2009-12-04,0.0017058831008347503,120874.51159812145
2009-12-07,-0.0017242064482608426,120666.0989857936
2009-12-08,-0.0050268292314156445,120059.53111217091
2009-12-09,0.0036174884099450886,120493.84507447263
2009-12-10,0.00524037484064554,121125.27798865354
2009-12-11,0.006238979259631217,121880.97608584182
2009-12-14,0.001726836287497061,122091.44457810241
2009-12-15,-0.004836366970629284,121500.96554814847
2009-12-16,-0.0007050322406528912,121415.30345016657
2009-12-17,-0.009484307069892658,120263.76342926099
2009-12-18,-7.128550648196437e-06,120262.90612293224
2009-12-21,0.0014042925229575153,120431.79042278981
2009-12-22,0.009070706215897414,121524.19181276947
2009-12-23,0.004799887021974382,122107.49420390751
2009-12-24,0.007197938878403514,122986.41648378225
2009-12-28,0.002735806808772854,123322.88355938515
2009-12-29,-0.0012387350026850934,123170.11918688809
2009-12-30,0.000523302886695303,123234.57446581319
2009-12-31,-0.010906867492484712,121890.47129162183
2010-01-04,0.003013706381158682,122257.81338275582
2010-01-05,-0.0024708523287881984,121955.73237984648
2010-01-06,0.0007840526019329206,122051.35208913953
2010-01-07,-0.0026630142541637786,121726.32759878619
2010-01-08,0.0015515157822457613,121915.18791717052
2010-01-11,-0.0007825101587968786,121819.78804411371
2010-01-12,0.007069832982043832,122681.03359949357
2010-01-13,0.0017178281008019963,122891.77852644621
2010-01-14,0.0027911785813036277,123234.79142648754
2010-01-15,-0.005618685258093097,122542.37392061536
2010-01-19,0.014322134346885151,124297.44226309264
2010-01-20,-0.007051227458628763,123420.9927251698
2010-01-21,-0.015476609833530885,121510.85417549529
2010-01-22,-0.00499979303846491,120903.32505269072
2010-01-25,0.0012545868831452271,121055.00877843048
2010-01-26,0.0012447790807317207,121205.69552097566
2010-01-27,0.008951803241728193,122290.70505905624
2010-01-28,5.35334076992295e-05,122297.251697228
2010-01-29,-0.01358395553277987,120635.97126839167
2010-02-01,0.0055556353808814225,121306.18073857734
2010-02-02,0.012622873106513024,122837.41326507615
2010-02-03,-0.0037833676568295913,122372.67416868045
2010-02-04,-0.02746573843935359,119011.61830783922
2010-02-05,0.003387622341258364,119414.78472488817
2010-02-08,-0.007365138138139527,118535.27833965317
2010-02-09,0.007808152573867742,119460.81987831507
2010-02-10,-0.0014546254606209394,119287.04912817343
2010-02-11,0.005555861313454009,119949.79142962073
2010-02-12,-0.0016718731781752826,119749.25059060183
2010-02-16,0.012256397907020536,121216.94505490776
2010-02-17,0.004465735403129482,121758.26785789867
2010-02-18,0.006529433809013507,122553.28040857695
2010-02-19,0.0034422195352801816,122975.13570451202
2010-02-22,-0.005402124176456971,122310.8087508196
2010-02-23,-0.004126800261490479,121806.0564732836
2010-02-24,0.0021021534279220015,122062.11149244058
2010-02-25,-0.0013417258907531973,121898.33759717118
2010-02-26,-0.0004951045092457551,121837.98518055725
2010-03-01,0.005582694723119225,122518.16945750023
2010-03-02,0.00414465411947071,123025.96489325227
2010-03-03,0.002068915111222234,123280.49517109261
2010-03-04,0.003242967379709079,123680.28979548685
2010-03-05,0.008788071576188106,124767.20103477327
2010-03-08,-0.001901823280593166,124529.9158671909
2010-03-09,0.0013099860032534066,124693.04831396324
2010-03-10,0.0012511968351642839,124849.06386138067
2010-03-11,0.001093920579982063,124985.63882173013
2010-03-12,0.002023111110938853,125238.49865633817
2010-03-15,0.0022424206300389682,125519.33604940026
2010-03-16,0.004025583626546505,126024.6246334157
2010-03-17,0.0003798700443365267,126072.49761316269
2010-03-18,0.0017090379439940304,126287.96029527768
2010-03-19,0.00030723346784690896,126326.76018326651
2010-03-22,0.006172443575622093,127106.50498258887
2010-03-23,0.005878595220849075,127853.71267531834
2010-03-24,-0.006740234160100633,126991.94871364847
2010-03-25,-0.0031655581046626446,126589.94832117108
2010-03-26,-0.0037801451787667583,126111.41993834446
2010-03-29,0.005737276477737538,126834.95602153082
2010-03-30,0.00264536606856156,127170.48091049767
2010-03-31,-0.00034076284365942773,127127.14593579307
2010-04-01,0.00784766266343907,128124.79689246297
2010-04-05,-0.0034629404484185244,127681.10835085865
2010-04-06,-0.0007368826259403336,127587.0223604541
2010-04-07,-0.0031410362243630323,127186.26690146129
2010-04-08,-0.003009721549503207,126803.4716531671
2010-04-09,0.006958706637207093,127685.8598129809
2010-04-12,0.0019352810692896453,127932.96784029293
2010-04-13,0.003908624460054996,128433.00976764092
2010-04-14,0.002387379869170028,128739.6281496971
2010-04-15,0.0009259151771970855,128858.83012530762
2010-04-16,-0.004687540802479549,128254.79910133546
2010-04-19,0.006435806714877638,129080.22219860712
2010-04-20,0.0007622656604045693,129178.61561942652
2010-04-21,0.0006549558745324302,129263.22191259044
2010-04-22,0.009092643768059365,130438.56634175323
2010-04-23,0.002572308712672376,130774.09460242261
2010-04-26,-0.005723628687155305,130025.59224301943
2010-04-27,-0.013983936821911682,128207.3225758614
2010-04-28,0.0018641653077149792,128446.32221880235
2010-04-29,0.02029677016622252,131053.36769957394
2010-04-30,-0.008814575180638419,129898.1879373102
2010-05-03,0.009507424329850694,131133.1851297089
2010-05-04,-0.013031084807142464,129424.37747325296
2010-05-05,0.005584208386535166,130147.11016736118
2010-05-06,-0.024148720114903186,127004.22403016611
2010-05-07,-0.009153651552131228,125841.67161774516
2010-05-10,0.03041712157611954,129669.41304268423
2010-05-11,0.0004941479471852039,129733.48891695199
2010-05-12,0.006171061608397534,130534.08226973086
2010-05-13,-0.005288102289630888,129843.80469040544
2010-05-14,-0.00918258281221574,128651.50320118263
2010-05-17,0.007711293981998833,129643.57276359301
2010-05-18,-0.009503614321840848,128411.49024874231
2010-05-19,-0.007428315329501941,127457.60920724338
2010-05-20,-0.02761248009642642,123938.18850987028
2010-05-21,0.0064452512154751064,124737.0012700073
2010-05-24,-0.002273968158001741,124453.35330099468
2010-05-25,-0.006535588467826822,123639.97740037832
2010-05-26,-0.009706972850644134,122439.8074964986
2010-05-27,0.015160913466522017,124296.10682281063
2010-05-28,-0.00721786437382856,123398.95438156868
2010-06-01,0.00799836493290728,124385.94425105164
2010-06-02,0.01944723090192091,126804.9064298553
2010-06-03,0.00374263723993831,127279.49119486657
2010-06-04,-0.029759526391972272,123491.71381749613
2010-06-07,-0.00023337349248581563,123462.89412494948
2010-06-08,0.014929489073425211,125306.13205376136
2010-06-09,-0.005150920217549231,124660.69016478275
2010-06-10,0.010065186157447234,125915.42321780714
2010-06-11,-0.006209472673666211,125133.55483814306
2010-06-14,0.005564024225811442,125829.80096872439
2010-06-15,0.006654553425070155,126667.14210173671
2010-06-16,-0.001155781726037561,126520.74253360611
2010-06-17,0.005383083463450753,127201.81425052228
2010-06-18,-0.0023747997098442094,126899.73541894848
2010-06-21,-0.0069037013229976485,126023.65754764863
2010-06-22,-0.0037828048066636164,125546.93465012405
2010-06-23,-8.596869446666969e-05,125536.14154405789
2010-06-24,-0.0020496247578359636,125278.83956034598
2010-06-25,-0.012623279977302164,123697.40969334422
2010-06-28,0.00835858952104002,124731.3455657868
2010-06-29,-0.01248413209693711,123174.18297111482
2010-06-30,-0.011822192771466691,121717.99403556238
2010-07-01,0.0013409974575614443,121881.21755610355
2010-07-02,-9.88783827860324e-05,121869.16613841962
2010-07-06,0.008443231912066432,122898.13577105645
2010-07-07,0.021485858676146368,125538.70774779521
2010-07-08,0.0075062400007404224,126481.03141753297
2010-07-09,-0.004992870925982534,125849.52795308009
2010-07-12,-0.0034976959741437603,125409.34456581071
2010-07-13,0.007172458481597405,126308.83788291333
2010-07-14,0.002987784719447672,126686.22149867109
2010-07-15,-0.0023358624763010483,126390.29990760799
2010-07-16,-0.0159012629775932,124380.53451096023
2010-07-19,0.0013890297736318612,124553.3027766562
2010-07-20,-0.004332029116135592,124013.73424251688
2010-07-21,-0.01426622136538083,122244.52685746562
2010-07-22,-0.007798231367165675,121291.2357536614
2010-07-23,0.007731395120744027,122228.98622195628
2010-07-26,0.002258061631628849,122504.98680601697
2010-07-27,0.007067048342005949,123370.73546991189
2010-07-28,-0.010822614621128199,122035.54154439588
2010-07-29,-0.02160694411600562,119398.72641807963
2010-07-30,0.016319046501183924,121347.19978667841
2010-08-02,0.005350453055704649,121996.46228257824
2010-08-03,0.00186763354083731,122224.30696740068
2010-08-04,0.010600272967330722,123519.91798449795
2010-08-05,-0.007609230520976867,122580.02645462175
2010-08-06,0.0018780251652474782,122810.23482906024
2010-08-09,0.005219779743358282,123451.27720509804
2010-08-10,0.0013233254104591929,123614.64341717718
2010-08-11,-0.016085120855623025,121626.28693828714
2010-08-12,-0.0015705458723393202,121435.26727536826
2010-08-13,-0.0019156715066701354,121202.63719394396
2010-08-16,0.0006179415075944927,121277.53333429601
2010-08-17,0.013407049012541873,122903.5071678291
2010-08-18,0.002096916550692406,123161.22556614746
2010-08-19,-0.014336861433036663,121395.48014128263
2010-08-20,0.0009453005628112185,121510.23535698293
2010-08-23,0.0008077134686255577,121608.38081065663
2010-08-24,-0.012414490678750906,120098.67470062475
2010-08-25,-0.000469665686585268,120042.2684741135
2010-08-26,-0.002429373173673573,119750.64100737557
2010-08-27,0.011325384448575943,121106.8630547475
2010-08-30,-0.011708998049023932,119688.82303151606
2010-08-31,0.0021194753748640383,119942.50054457782
2010-09-01,0.017219948553453348,122007.90423332801
2010-09-02,0.0035825726812175785,122445.00641792694
2010-09-03,0.006857888831438752,123284.72065990588
2010-09-07,-0.006468971502089595,122487.19531531387
2010-09-08,0.006249581113981361,123252.688977861
2010-09-09,0.009513354870538886,124425.23554685555
2010-09-10,0.0021980102101532995,124698.72348498827
2010-09-13,0.0032617248659045964,125105.45641212582
2010-09-14,-0.0012335714311157093,124951.12989521913
2010-09-15,0.006474604839486918,125760.13908553807
2010-09-16,0.007095402249728553,126652.45785933177
2010-09-17,-0.0005217518730455843,126586.37670221784
2010-09-20,0.011028099975558266,127982.38392003358
2010-09-21,-0.0030371481385709715,127593.68246094097
2010-09-22,0.003376712353826377,128024.52962477703
2010-09-23,-0.0033847785425112453,127591.194943988
2010-09-24,0.009102143486393773,128752.54830796861
2010-09-27,-0.004459793147625391,128178.33857528542
2010-09-28,0.005125950924355857,128835.37444838781
2010-09-29,-0.00017746393767760724,128812.51081552602
2010-09-30,-0.004943709983501347,128175.69911980744
2010-10-01,0.0009981123595471017,128303.63286929252
2010-10-04,-0.004382525321806393,127741.3389493631
2010-10-05,0.013420313658627024,129455.66778523654
2010-10-06,0.0018606548381137412,129696.54009982238
2010-10-07,-0.0025506645534634736,129365.7277322829
2010-10-08,0.0017727262796885263,129595.05775752495
2010-10-11,0.0008987541701859876,129711.53185612001
2010-10-12,0.0035869702229862103,130176.80325846584
2010-10-13,0.009904881572234304,131466.18907819298
2010-10-14,-0.00027982620673742666,131429.401393189
2010-10-15,0.003604434698428129,131903.13008796427
2010-10-18,0.0019243655292312267,132156.95992470326
2010-10-19,-0.009781026201458933,130864.32923697458
2010-10-20,0.004171459425760045,131410.22447666593
2010-10-21,-0.001489950969447843,131214.42968531157
2010-10-22,-0.0013289361345571716,131040.05408832745
2010-10-25,0.0012639783908797002,131205.6858850348
2010-10-26,-0.0035026294985831996,130746.12097927203
2010-10-27,-0.004858318764664035,130110.9146463114
2010-10-28,0.0033110981756331167,130541.72465842676
2010-10-29,0.005801368408500945,131299.0452958514
2010-11-01,0.001712661141400903,131523.91606863262
2010-11-02,-0.00288065566521057,131145.04095469884
2010-11-03,0.003165568438071867,131560.18955715466
2010-11-04,0.0061042196319567085,132363.26184903338
2010-11-05,-0.0024917479320698934,132033.44596503902
2010-11-08,-0.002252819909203636,131735.99838928823
2010-11-09,-0.00408005219832588,131198.50863946136
2010-11-10,-0.002853068829969889,130824.19026392358
2010-11-11,0.0014827173844477216,131018.1655651342
2010-11-12,-0.007306001556810839,130060.94664354483
2010-11-15,-0.00014542961402706116,130042.03193027446
2010-11-16,-0.010345814283773987,128696.64121883923
2010-11-17,-0.001230017682560956,128538.34207445385
2010-11-18,0.012984267759946544,130207.31832536816
2010-11-19,-0.002353188982818977,129900.9158984025
2010-11-22,0.0020752236127730642,130170.48934639571
2010-11-23,-0.007120101563026015,129243.66224174057
2010-11-24,0.005544654836014042,129960.27373861341
2010-11-26,-0.002404559896277808,129647.77647627225
2010-11-29,-0.0035851227620233147,129182.97328178145
2010-11-30,-0.004418900453101994,128612.12658261352
2010-12-01,0.011039824780721049,130031.9819247615
2010-12-02,0.003672938433617568,130509.58138877242
2010-12-03,-0.001438610536369067,130321.82892988942
2010-12-06,-0.0036976041313941557,129839.95039682742
2010-12-07,-0.0017637688070240875,129610.94274241195
2010-12-08,0.0052786998012704246,130295.12000010879
2010-12-09,0.0015436078025713822,130496.24456397793
2010-12-10,0.00021881823975975593,130524.79952250868
2010-12-13,0.0018672242194057703,130768.51858941019
2010-12-14,0.012485064900748003,132401.17203097366
2010-12-15,-0.0014880835696182884,132204.14802227615
2010-12-16,0.0014980818989936018,132402.2006634002
2010-12-17,0.00197176619418312,132663.26684670374
2010-12-20,-0.0015318015040373123,132460.05305501746
2010-12-21,-0.001513117161371382,132259.62547554375
2010-12-22,0.0008999482777028358,132378.6522977001
2010-12-23,0.0007668502832029075,132480.1669047046
2010-12-27,-0.003460550925812587,132021.7125404707
2010-12-28,0.0006353640090704948,132105.59438503478
2010-12-29,0.0005105605806294881,132173.04229400842
2010-12-30,-0.002173990427751812,131885.6993652544
2010-12-31,-0.0018326405379351552,131644.00028622372
2011-01-03,0.006885195451657809,132550.39495823247
2011-01-04,0.0048193131940584945,133189.19682553236
2011-01-05,-0.0005158296479041284,133120.49388902923
2011-01-06,0.001745442167843042,133352.84801246724
2011-01-07,-0.0034272473477487964,132895.81481780176
2011-01-10,-0.0008024130445785267,132789.17748242206
2011-01-11,0.0003967756827943068,132841.86499898534
2011-01-12,0.005012760476052006,133507.7694494173
2011-01-13,0.008239469425570302,134607.80263387188
2011-01-14,-0.004937745732964305,133943.1435307928
2011-01-18,-0.0022194061900254196,133645.8692889291
2011-01-19,0.0005687036203110328,133721.87417863333
2011-01-20,0.0039059005066048205,134244.1785147318
2011-01-21,0.00011462039090081244,134259.5656349493
2011-01-24,-0.003236225692701607,133825.07137915053
2011-01-25,-0.00691516736711504,132899.64861264758
2011-01-26,-0.007544508536621615,131896.98607917543
2011-01-27,-0.004112533658060155,131354.55528452812
2011-01-28,-0.011937148681070733,129786.55642816078
2011-01-31,-0.0031863390560561184,129373.0124544627
2011-02-01,0.00975674852314528,130635.27240266264
2011-02-02,0.005559396675871157,131361.52570180953
2011-02-03,0.018046154605833906,133732.09610388262
2011-02-04,0.005446805247026723,134460.50878663713
2011-02-07,-0.001518107409770175,134256.38329192667
2011-02-08,0.0025027591358735,134592.39468175988
2011-02-09,-0.0001322509770989825,134574.59470605312
2011-02-10,-0.003958477648695613,134041.88418082695
2011-02-11,0.0009257841356309586,134165.97803071165
2011-02-14,0.0022220749675676958,134464.10489199293
2011-02-15,-0.003437151183378951,134001.93143474142
2011-02-16,-0.0006817279108195576,133910.57857797862
2011-02-17,0.0033095192419258157,134353.75821447987
2011-02-18,0.0027416040019929626,134722.10301568347
2011-02-22,-0.0029831192081208476,134320.21092241895
2011-02-23,-0.002220443938915306,134021.96042420244
2011-02-24,0.0018962784459300567,134276.10337903615
2011-02-25,0.002830707662344719,134656.19977374098
2011-02-28,0.017536351029542124,137017.57816127746
2011-03-01,-0.0100320077922257,135643.01674949162
2011-03-02,0.003017920392129463,136052.37657578988
2011-03-03,0.009081447337216575,137287.92906876607
2011-03-04,0.0016486505134099077,137514.26888351026
2011-03-07,-0.005922240631531732,136699.87629291296
2011-03-08,0.004744077888711164,137348.39115342373
2011-03-09,0.0001693923975386001,137371.65692669927
2011-03-10,-0.008421590722835853,136214.7690551448
2011-03-11,0.0025273226667107463,136559.02772851865
2011-03-14,-0.008712526672510636,135369.2535570618
2011-03-15,-0.00796103621244666,134291.57402744217
2011-03-16,-0.013852464389976563,132431.30478035312
2011-03-17,0.004664789999101061,133049.06900646043
2011-03-18,0.009265818901928059,134281.87758494442
2011-03-21,0.0066574255180370965,135175.84918338837
2011-03-22,-0.002895770011405385,134784.41101305687
2011-03-23,-0.001892426037449025,134529.34148421354
2011-03-24,0.004486248356354184,135132.8735213285
2011-03-25,-0.000527400089943784,135061.60443167898
2011-03-28,0.0033825410835120625,135518.45585747418
2011-03-29,0.0027399375316603763,135889.76796091074
2011-03-30,0.0009698515807635087,136021.5608671772
2011-03-31,-0.0010792403540231237,135874.76090967213
2011-04-01,0.00206683065346139,136155.59103055196
2011-04-04,0.006214592780279218,137001.7425835651
2011-04-05,-0.0030576955159439968,136582.83296959082
2011-04-06,0.0018543998758618087,136836.11215809447
2011-04-07,-0.00251050891422025,136492.58387873432
2011-04-08,-0.0008993745188898382,136369.82592677636
2011-04-11,0.007355117383193941,137372.84200399352
2011-04-12,0.00041411677054688706,137429.73040168505
2011-04-13,0.0005474979177404411,137504.9728929156
2011-04-14,0.005548533674426736,138267.92386541306
2011-04-15,0.004095756700764572,138834.23564108563
2011-04-18,-0.004200877250016933,138251.0100590575
2011-04-19,0.018397028131295345,140794.41778029397
2011-04-20,0.015418130337396798,142965.20446440842
2011-04-21,-0.000690435397967386,142866.49622656856
2011-04-25,-0.00015994671881267171,142843.64519926885
2011-04-26,0.009321424193036014,144175.15140945077
2011-04-27,0.008687385288230022,145427.65649873356
2011-04-28,-0.00014764417259475083,145406.18495271742
2011-04-29,0.005384642261116892,146189.1452412416
2011-05-02,0.0025375226460780105,146560.10350790204
2011-05-03,0.0005912474381901251,146646.75679364195
2011-05-04,-0.0084066481316713,145413.94910962702
2011-05-05,-0.007924577728504377,144261.604967099
2011-05-06,0.002528378924235898,144626.35296867427
2011-05-09,0.0012314701361216824,144804.4560032514
2011-05-10,0.0072524315995535354,145854.64041572553
2011-05-11,0.001910518766812693,146133.29844346648
2011-05-12,0.01215193616657684,147909.1009579628
2011-05-13,-0.005782015573218992,147053.88823280303
2011-05-16,-0.0056592616204863755,146221.67180698382
2011-05-17,0.0010926729375956286,146381.44427065732
2011-05-18,-0.0026395609669258766,145995.06152407825
2011-05-19,-0.0003418336203016604,145945.1555036513
2011-05-20,-0.0046817097312848175,145261.882648896
2011-05-23,-0.005196981404638685,144506.95934596687
2011-05-24,-0.0011233096680284464,144344.63328143614
2011-05-25,0.00147720489078487,144557.85987967803
2011-05-26,0.002590316443514493,144932.31048116361
2011-05-27,0.01050717906253554,146455.1402193362
2011-05-31,0.010879516496535858,148048.50133335494
2011-06-01,-0.010479788231214822,146496.98439143266
2011-06-02,-0.00522530102080135,145731.4935493478
2011-06-03,-0.0067443872953973395,144748.6239157143
2011-06-06,-0.0024461457007104504,144394.54769163913
2011-06-07,-0.002304056190019094,144061.8545402252
2011-06-08,0.005721291666215312,144886.07442802572
2011-06-09,0.005562851552922513,145692.0541521545
2011-06-10,-0.013221718891354137,143765.75476745077
2011-06-13,0.008337274079418412,144964.36926818144
2011-06-14,0.004054995367216409,145552.19911397537
2011-06-15,-0.01294607153471956,143667.8699322101
2011-06-16,0.005784149450604559,144498.86636314803
2011-06-17,-0.0006384648664365055,144406.60891373525
2011-06-20,0.004037628718978429,144989.66918509564
2011-06-21,0.0007045700552267411,145091.8245643207
2011-06-22,-0.006382725803343152,144165.74323181988
2011-06-23,-0.005428450397983506,143383.14664559753
2011-06-24,-0.0014119381864168643,143180.69850556
2011-06-27,0.004165658462922533,143777.14039401684
2011-06-28,0.008517524107048171,145001.76565336532
2011-06-29,0.004139662245857257,145602.0239882232
2011-06-30,0.0028579713826124703,146018.150406032
2011-07-01,0.009343499327970772,147382.47089622228
2011-07-05,0.003066176119946484,147834.371508983
2011-07-06,0.002833695349872366,148253.2890800793
2011-07-07,0.0065268249414225325,149220.91234489507
2011-07-08,-0.005988904421825282,148327.24256312393
2011-07-11,-0.006762482670026371,147324.18215579801
2011-07-12,0.0005016435603568622,147398.0863830613
2011-07-13,0.005060199745878047,148143.95014231978
2011-07-14,-0.002302594556963878,147802.83468907495
2011-07-15,0.0015184665135063876,148027.26834415164
2011-07-18,-0.004470875451616698,147365.4568639419
2011-07-19,0.0026198110062589835,147751.52650977642
2011-07-20,-0.002990192062722524,147309.72106795176
2011-07-21,0.006859873791698378,148320.2471627682
2011-07-22,0.006594290991792402,149298.31403253408
2011-07-25,-0.004263656960839522,148661.75723666765
2011-07-26,-0.001992649508888049,148365.52645911957
2011-07-27,-0.011281413546949283,146691.7535990234
2011-07-28,-0.0008771933777632087,146563.07656419385
2011-07-29,-0.0038365857649986707,146000.77475097324
2011-08-01,-0.004493967573016726,145344.65200360704
2011-08-02,-0.014887208740386208,143180.87582993056
2011-08-03,0.003130994057415078,143629.17430128957
2011-08-04,-0.02926129493551983,139426.39867071435
2011-08-05,0.014960230045751225,141512.24966927886
2011-08-08,-0.032081362040995265,136972.343954403
2011-08-09,0.023515960868250967,140193.38023486736
2011-08-10,-0.028584675920921544,136185.99789459514
2011-08-11,0.03417713959058553,140840.4457549219
2011-08-12,0.006473642164058241,141752.19640296572
2011-08-15,0.016889684352702553,144146.3462565141
2011-08-16,-0.0030640924854948045,143704.668520138
2011-08-17,-0.00043113937391166707,143642.71177932402
2011-08-18,-0.019253306617324443,140877.11460609274
2011-08-19,-0.0074936173888980155,139821.43541038275
2011-08-22,0.00781535527617565,140914.18960333974
2011-08-23,0.022684996030560386,144110.82743514114
2011-08-24,0.00392691907349161,144676.73899209284
2011-08-25,-0.014014052587342755,142649.2315636924
2011-08-26,0.009047873508996893,143939.90376703627
2011-08-29,0.019658568766152254,146769.5562634339
2011-08-30,0.0008056351102084711,146887.79897106942
2011-08-31,0.003649839299721825,147423.91583240367
2011-09-01,-0.006976801128352759,146395.36849007796
2011-09-02,-0.015408946639605507,144139.57006872896
2011-09-06,0.002670012881361012,144524.4245775263
2011-09-07,0.014170435670997385,146572.39863889007
2011-09-08,-0.0043624294234001805,145932.98689440943
2011-09-09,-0.021625200523960726,142777.1567897573
2011-09-12,-0.002156294723329767,142469.28715995952
2011-09-13,0.0009680341576448095,142607.20229634567
2011-09-14,0.005268349436777034,143358.50687024396
2011-09-15,0.012353507986163081,145129.48732974994
2011-09-16,0.004623537301205443,145800.49892792385
2011-09-19,-0.006121228553787574,144908.02075072977
2011-09-20,0.0009719457027479788,145048.86347879216
2011-09-21,-0.016227218314827895,142695.12390480415
2011-09-22,-0.013753263581515067,140732.60025394443
2011-09-23,0.003112399575797073,141170.6163392756
2011-09-26,0.01588491466234726,143413.09953265596
2011-09-27,0.010808350359728075,144963.15855857945
2011-09-28,-0.010977590330613867,143371.81239089154
2011-09-29,0.005151625902469924,144110.4103332885
2011-09-30,-0.006841263609417317,143124.51302733718
2011-10-03,-0.018041088761620146,140542.39098384732
2011-10-04,0.0028490030429430963,140942.79668342278
2011-10-05,0.002760672707035858,141331.89361548002
2011-10-06,0.008203095991950658,142491.25270553195
2011-10-07,0.001243160048309712,142668.39213812907
2011-10-10,0.017454667680010756,145158.62151134157
2011-10-11,-0.001562609500280121,144931.79527032038
2011-10-12,0.004378453880996514,145566.3724518015
2011-10-13,-0.0003104689360197068,145521.17861502615
2011-10-14,0.013040488905589514,147418.8459302837
2011-10-17,-0.008402014950170088,146180.23058284065
2011-10-18,0.006767086203394498,147169.4448044268
2011-10-19,-0.019443324632460766,144307.98151311532
2011-10-20,-0.001594395134641813,144077.8975695008
