Date,netDailyChange,Portfolio Value
2011-04-04,0.004398173408284972,335502.9525749929
2011-04-05,-0.00013671123668107006,335457.08555143623
2011-04-06,-0.001051557003954621,335104.3333035984
2011-04-07,-0.004826225998128058,333487.0440581232
2011-04-08,-0.004348546216019968,332036.8602345926
2011-04-11,-0.006745176135289679,329797.21312890167
2011-04-12,0.00443304613206253,331259.21938892774
2011-04-13,0.013459449634191569,335717.7861681546
2011-04-14,-0.005619805547606884,333831.1174910165
2011-04-15,-0.0066526605850197075,331610.25237363094
2011-04-18,-0.000552153662668278,331427.1525582045
2011-04-19,0.015617191970360132,336603.1140238958
2011-04-20,0.00987463954139031,339926.9484433913
2011-04-21,0.018986331860094147,346380.9142947266
2011-04-25,0.0006817196497759236,346617.0489703087
2011-04-26,-0.012980518921152442,342117.77980775555
2011-04-27,0.005936015007931519,344148.5960831746
2011-04-28,-0.0057477944319529704,342170.5006988433
2011-04-29,0.004359626456002074,343662.2362661534
2011-05-02,0.0012126109334311404,344078.96485125716
2011-05-03,0.0007854844441995919,344349.2335257241
2011-05-04,-0.0020411947587322407,343646.34967507794
2011-05-05,-0.008680165820745538,340663.44237620436
2011-05-06,-0.001729826979780852,340074.15356255695
2011-05-09,0.008520995694182392,342971.92396076623
2011-05-10,0.007987219799242473,345711.31610240997
2011-05-11,-0.003880823337640753,344369.6715587932
2011-05-12,0.01011199311574336,347851.93530686654
2011-05-13,-0.009215518853543431,344646.29923880455
2011-05-16,-0.01708900772563491,338756.63596850116
2011-05-17,0.005334242700875206,340563.64608128916
2011-05-18,0.003506506737290425,341757.8348007494
2011-05-19,0.0012174413322426595,342173.90491445357
2011-05-20,-0.004773452930063576,340540.5538854484
2011-05-23,-0.0056567710730839015,338614.1939310172
2011-05-24,-0.00538725463873885,336789.9930440195
2011-05-25,0.01409776947011655,341537.98072579625
2011-05-26,0.00734389931702968,344046.20126918814
2011-05-27,0.007388469596556061,346588.17616707616
2011-05-31,0.02088970449931785,353828.3007501639
2011-06-01,-0.011302795807766077,349829.051715776
2011-06-02,0.003683863718373543,351117.77426702477
2011-06-03,-0.007270422195584483,348564.99980772956
2011-06-06,-0.018366122803830768,342163.21221614355
2011-06-07,-0.005279931698515881,340356.6138258975
2011-06-08,-0.00152978072405074,339835.94283876347
2011-06-09,0.00021170487338939366,339907.8877640153
2011-06-10,-0.015573954213417042,334614.17788319924
2011-06-13,0.002905051002738949,335586.2491361895
2011-06-14,0.016352072634397568,341073.77985716955
2011-06-15,-0.013986120495606543,336303.4808741952
2011-06-16,-0.00540735648300375,334484.9680666334
2011-06-17,-0.010061134729967877,331119.669737766
2011-06-20,-0.0017916336644436205,330526.4245905043
2011-06-21,0.02167576922402847,337690.83909237135
2011-06-22,-0.010001500160225165,334313.42411108245
2011-06-23,0.016238621566143203,339742.2132897039
2011-06-24,-0.004543392154661199,338198.6311832362
2011-06-27,0.01023183828896622,341659.0248870528
2011-06-28,0.012613205197264004,345968.4402754503
2011-06-29,0.019585595321759013,352744.43814078544
2011-06-30,-0.0034812593079485204,351516.44328218076
2011-07-01,0.022975641113542986,359592.7589285412
2011-07-05,0.02254657486090914,367700.34398716444
2011-07-06,0.0030601729066107404,368825.5706175854
2011-07-07,0.012685421931003193,373504.2785998125
2011-07-08,0.001239939434494771,373967.4012838009
2011-07-11,-0.016707269150138353,367719.4272571746
2011-07-12,-0.0019112877501281352,367016.60962037387
2011-07-13,0.012023237230154943,371429.3373852468
2011-07-14,-0.009483456750977606,367906.9033281096
2011-07-15,0.009546825398616662,371419.2462971288
2011-07-18,0.0036706069855390686,372782.5803771507
2011-07-19,0.013508689276602561,377818.38442319573
2011-07-20,0.004449881037864517,379499.6312877971
2011-07-21,0.0012414854291598646,379970.7745504125
2011-07-22,0.014212621327517437,385371.155284621
2011-07-25,0.007590865792376446,388296.4560046396
2011-07-26,-0.005171968174186696,386288.19909203413
2011-07-27,-0.019077155444348053,378918.91907163814
2011-07-28,-0.002622930019974278,377925.0412636689
2011-07-29,-0.006275285579566836,375553.4537020698
2011-08-01,0.00578307272562417,377725.30663718825
2011-08-02,-0.018671452864540455,370672.6263785679
2011-08-03,0.03263305102649036,382768.80510930286
2011-08-04,-0.04278670639590902,366391.3886275782
2011-08-05,-0.002333461616822667,365536.4283854814
2011-08-08,-0.05979860741523977,343677.8590084891
2011-08-09,0.057772696789503065,363533.05575025216
2011-08-10,-0.032566418555505856,351694.0860979274
2011-08-11,0.03780385173819112,364989.4771859721
2011-08-12,0.005340266943668831,366938.6184257753
2011-08-15,0.016430250075624507,372967.51168891496
2011-08-16,-0.008834475908195555,369672.5391923596
2011-08-17,-0.009152244208901105,366289.20583634655
2011-08-18,-0.04441772021158917,350019.4743749825
2011-08-19,-0.02592348207661562,340945.75080455624
2011-08-22,0.007634811455623617,343548.8073285451
2011-08-23,0.047927458822015025,360014.2286451363
2011-08-24,0.00083361809863749,360314.3430219019
2011-08-25,-0.007672695694945775,357549.7607133705
2011-08-26,0.021058786248200758,365079.32469732873
2011-08-29,0.014187433974275982,370258.86351184535
2011-08-30,0.01073364334168148,374233.09009687783
2011-08-31,-0.003664516860524402,372861.70662845165
2011-09-01,-0.006872982326703575,370299.0347084898
2011-09-02,-0.03152639256515094,358624.8419737735
2011-09-06,0.010761217015059301,362484.08172524464
2011-09-07,0.015552890136309408,368121.7568244784
2011-09-08,-0.00389071684051266,366689.49930584227
2011-09-09,-0.026593771350904148,356937.84260452515
2011-09-12,0.008790554025215152,360075.523993584
2011-09-13,0.010716681158132624,363934.33857707074
2011-09-14,0.011857772885900232,368249.789309298
2011-09-15,-0.018934846952287625,361277.0359085143
2011-09-16,-0.005125015979027371,359425.4853266275
2011-09-19,-0.001154052982053795,359010.6892734602
2011-09-20,-0.011122543177908327,355017.5773806855
2011-09-21,-0.014298034630420344,349941.5237648885
2011-09-22,-0.018581755698979262,343438.9958613608
2011-09-23,0.012531771307080011,347742.8948154286
2011-09-26,0.005577756405025012,349682.5199742873
2011-09-27,-0.008725604247768784,346631.3286926292
2011-09-28,-0.012091618123548224,342439.9950364198
2011-09-29,-0.026574397554679014,333339.8584696996
2011-09-30,-0.015653614704399955,328121.88475959573
2011-10-03,-0.015377646427119022,323076.14243076276
2011-10-04,-0.0012573931633089253,322669.9086980421
2011-10-05,0.019442050341539164,328943.2733066493
2011-10-06,0.007160252658451593,331298.590253823
2011-10-07,-0.018450376928296375,325186.0063878267
2011-10-10,0.025752264055176152,333560.2822913742
2011-10-11,0.008272992662037754,336319.824059118
2011-10-12,0.00879507330160738,339277.78156450164
2011-10-13,0.016572499858707342,344900.46255154186
2011-10-14,0.0173353416769426,350879.42991440836
2011-10-17,-0.004782638062320929,349201.30059761426
2011-10-18,-0.0010350093384659947,348839.87399049127
2011-10-19,-0.03835896666366558,335458.73689313274
2011-10-20,0.00030988680393085526,335562.69112895924
2011-10-21,0.01314510876744988,339973.6992021476
2011-10-24,0.021447674022329284,347265.3442788007
2011-10-25,-0.07780935189742595,320244.8529040307
2011-10-26,0.008268388305420904,322892.76170065365
2011-10-27,0.009912848919468845,326093.54886458226
2011-10-28,0.008909036283162065,328998.7281231219
2011-10-31,-0.009288147131845127,325942.9395301244
2011-11-01,-0.019717958109382757,319516.01030242036
2011-11-02,0.021427895292038174,326362.5659153104
2011-11-03,0.03147696148790144,336635.46783371933
2011-11-04,-0.013167711379563116,332202.7491531607
2011-11-07,0.004655502622927435,333749.31992318697
2011-11-08,0.006351341624048183,335869.07587081287
2011-11-09,-0.024730314921320527,327562.92785219476
2011-11-10,-0.012724287571864657,323394.9229603215
2011-11-11,0.010525837710724385,326798.925435874
2011-11-14,-0.01460496648349274,322026.03808304167
2011-11-15,0.016456606939434605,327325.4940160377
2011-11-16,-0.02177355050962279,320198.45583899226
2011-11-17,-0.01838247358068432,314312.4161839561
2011-11-18,0.002045629748729477,314955.38301289704
2011-11-21,-0.02040628140729746,308528.3148363927
2011-11-22,0.001885235439382604,309109.9633495753
2011-11-23,-0.022407938907401694,302183.44617516885
2011-11-25,-0.015670436243814357,297448.09974794474
2011-11-28,0.039048144183991294,309062.8960341567
2011-11-29,-0.00783404214845079,306641.6842801029
2011-11-30,0.01667659366234548,311755.4230487794
2011-12-01,0.016820030579053243,316999.1587976456
2011-12-02,8.352471137026149e-05,317025.63606088876
2011-12-05,0.014183354521995909,321522.1230497016
2011-12-06,-0.007957672601349202,318963.55526038137
2011-12-07,0.007781254247620983,321445.4917795875
2011-12-08,-0.006276491571922462,319427.9418596005
2011-12-09,0.013254245882520072,323661.71834275493
2011-12-12,0.005110793139996156,325315.8864325404
2011-12-13,-0.012164077676222308,321358.7187206659
2011-12-14,-0.015495814567454738,316379.0036057356
2011-12-15,-0.0035426971013580986,315258.168626731
2011-12-16,0.004066348988162022,316540.1183617361
2011-12-19,-0.007322652713514244,314222.20500507846
2011-12-20,0.03514643806266673,325265.996271204
2011-12-21,0.003224815841984527,326314.9192088383
2011-12-22,0.009891224231490246,329542.57324481354
2011-12-23,0.006104921001362403,331554.4046210588
2011-12-27,-0.0021091844942521835,330855.09521183104
2011-12-28,-0.008093917779931428,328177.1812741151
2011-12-29,0.006553760375427924,330327.975880869
2011-12-30,-0.003348039167747948,329222.024879417
2012-01-03,0.009406333465109494,332318.79702949134
2012-01-04,0.016945397312178447,337950.07107946125
2012-01-05,6.702914968617914e-05,337972.7235853621
2012-01-06,0.014034927151451012,342716.14614006015
2012-01-09,0.02545194546856997,351438.93880281545
2012-01-10,-0.0006115161187010526,351224.02822699834
2012-01-11,-0.010803591334345684,347429.54735923116
2012-01-12,0.0013087590953726105,347884.2489393387
2012-01-13,-0.00021941275447805576,347807.91869803943
2012-01-17,0.009274908606496492,351033.8053565795
2012-01-18,0.016349107049245713,356772.8946182583
2012-01-19,0.007223115716004066,359349.9065204197
2012-01-20,-0.02013655628418826,352113.8369020535
2012-01-23,-0.003882678199180093,350746.69218388427
2012-01-24,-0.008404320877563955,347798.90443602676
2012-01-25,0.03413868086754544,359672.3002406502
2012-01-26,0.03545157719939855,372423.25055911683
2012-01-27,0.013089711565421018,377298.1634891922
2012-01-30,0.010923099032548938,381419.42869378347
2012-01-31,-0.004543756694576326,379686.35161121463
2012-02-01,0.005754832533337325,381871.382979931
2012-02-02,0.012751738678246428,386740.90706439165
2012-02-03,0.010855658712999696,390939.2343618386
2012-02-06,0.007855993645576374,394010.45050279173
2012-02-07,0.001065456265639904,394430.25140600756
2012-02-08,0.001769622132231944,395128.24390851747
2012-02-09,0.015434411813649622,401226.81594420574
2012-02-10,-0.0020529158254229012,400403.1310641698
2012-02-13,0.0011862794260240625,400878.12106066686
2012-02-14,0.014666762334971878,406757.7051875538
2012-02-15,-0.012072253258048183,401847.22315586713
2012-02-16,0.004086366206050433,403489.3180685665
2012-02-17,0.0022640864195134394,404402.85275402426
2012-02-21,0.004975818200112718,406415.08782893524
2012-02-22,-0.005665365389476694,404112.5978565881
2012-02-23,0.005163486036341099,406199.2276127301
2012-02-24,0.007480421333423348,409237.76898058446
2012-02-27,-0.0007776172841903663,408919.53861808166
2012-02-28,0.012491708854155726,414027.6424392744
2012-02-29,0.003521706560281862,415485.7263037908
2012-03-01,0.0059496430160972434,417957.71805358224
2012-03-02,0.0019207378170648089,418760.5052485819
2012-03-05,-0.014752937299280662,412582.5577712345
2012-03-06,-0.015658093356526747,406122.3015643779
2012-03-07,-0.0008091397990223709,405793.6918469116
2012-03-08,0.015758750889918915,412188.4935494276
2012-03-09,0.0050997333190809565,414290.5449437234
2012-03-12,0.004126195599023499,415999.9887669873
2012-03-13,0.015085603626371707,422275.5997061011
2012-03-14,0.011423754164064917,427099.5723466267
2012-03-15,0.004859911910364759,429175.2386451858
2012-03-16,-0.000641638665835302,428899.8632176519
2012-03-19,0.02060824947920854,437738.7386004397
2012-03-20,0.0011776142811374384,438254.22599042265
2012-03-21,0.005370800236391926,440608.0018909718
2012-03-22,-0.00336754077492856,439124.23647884413
2012-03-23,0.0031436998256138605,440504.7112644855
2012-03-26,0.01781841322839452,448353.8062388507
2012-03-27,0.001424022210225521,448992.272016974
2012-03-28,-0.0031227566775564827,447590.17840136174
2012-03-29,-0.009881399172148064,443167.3611830449
2012-03-30,-0.009627907591873224,438900.58678184025
2012-04-02,0.018772294241131766,447139.75773951435
2012-04-03,0.006330937272216545,449970.5714976773
2012-04-04,-0.011469408322241753,444809.67528017797
2012-04-05,0.008258388770926705,448483.0865077113
2012-04-09,-0.007819562229879833,444976.1451037157
2012-04-10,-0.018481636720458453,436752.25764063885
2012-04-11,0.0005417767594416493,436988.87986346224
2012-04-12,0.010026671236059137,441370.4236956669
2012-04-13,-0.009836790114959054,437028.7554748221
2012-04-16,-0.025528169027556235,425872.2115351583
2012-04-17,0.03691295416967892,441592.4129616954
2012-04-18,-0.002538896226001438,440471.25565099606
2012-04-19,-0.01210142621723697,435140.9252499218
2012-04-20,-0.009492125365517232,431010.5130357824
2012-04-23,-0.0150303066901115,424532.29283819225
2012-04-24,-0.02062556823630392,415776.07306374353
2012-04-25,0.04259151206970392,433484.6046979321
2012-04-26,-0.0004784938043231891,433277.1850003146
2012-04-27,-0.0037668221118452388,431645.10691929737
2012-04-30,-0.022189724227777992,422067.02103248844
2012-05-01,0.0015940762168971958,422739.82803265296
2012-05-02,0.003838039201498995,424362.3200646772
2012-05-03,-0.01835255390365629,416574.1877110096
2012-05-04,-0.02179066851496632,407496.7576747076
2012-05-07,0.002853367318793258,408659.49560557085
2012-05-08,-0.002027667408096955,407830.8700653221
2012-05-09,0.001048884580944652,408258.63757656683
2012-05-10,-0.0008234826936408306,407922.44365399313
2012-05-11,0.007788171818871206,411099.41373394424
2012-05-14,-0.009240366173075809,407300.7046175058
2012-05-15,-0.00416718203862455,405603.4084369046
2012-05-16,-0.014788636269921277,399605.0871596909
2012-05-17,-0.023097559514090184,390375.1848768868
2012-05-18,-0.009926946440030636,386499.9513250969
2012-05-21,0.03669628987661236,400683.06557621923
2012-05-22,-0.011222943195717604,396186.2222917713
2012-05-23,0.02152831775176025,404715.4451741381
2012-05-24,-0.004332320037875373,402962.08834137255
2012-05-25,-0.005848200130264996,400605.4854038427
2012-05-29,0.007125565419169572,403460.02599736594
2012-05-30,-0.0031461295843567515,402190.6884734703
2012-05-31,-0.015836427222595647,395821.4249058545
2012-06-01,-0.023487874392034955,386524.4209959895
2012-06-04,0.012412446270907219,391322.1346039958
2012-06-05,0.0016986099178906175,391986.8382629242
2012-06-06,0.01761912315276227,398893.3026405406
2012-06-07,-0.005245226761725018,396801.01681445754
2012-06-08,0.01225857675518368,401665.2325356125
2012-06-11,-0.015892629964733698,395281.7156252253
2012-06-12,0.006178247742236493,397723.86399233417
2012-06-13,-0.003571476018195921,396303.4027502213
2012-06-14,0.003741455832307638,397786.1544278045
2012-06-15,0.015819057008805582,404078.7562820115
2012-06-18,0.011214339566242335,408610.2326664629
2012-06-19,0.011231177115452564,413199.40656072623
2012-06-20,-0.0039098059976262495,411583.8770427395
2012-06-21,-0.018303471282348167,404050.4633690102
2012-06-22,0.014553744728744048,409930.9106704135
2012-06-25,-0.017203924010808468,402878.49043355824
2012-06-26,0.006585838181989985,405531.78297855804
2012-06-27,-0.00043179143272986735,405356.6778289682
2012-06-28,-0.004829316235324322,403399.08224363165
2012-06-29,0.025086609283078,413518.9974050299
2012-07-02,0.008787069130239066,417152.61742189503
2012-07-03,0.017608077447743977,424497.87301698886
2012-07-05,0.030474215878024586,437434.11283907085
2012-07-06,-0.003595204283447015,435861.44784286595
2012-07-09,0.004264145211026579,437720.02434835624
2012-07-10,-0.014761920459087184,431258.4361655761
2012-07-11,-0.0010485146564576575,430806.2553745355
2012-07-12,0.004537758466779038,432761.1501074027
2012-07-13,0.008922169655357788,436622.31850890873
2012-07-16,-0.0015370820043985399,435951.1942004099
2012-07-17,-0.0025141508476291714,434855.147135986
2012-07-18,-0.00047460001759266966,434648.764875505
2012-07-19,0.007641412823933924,437970.0955213317
2012-07-20,-0.012391603807430481,432542.9436181289
2012-07-23,-0.009066362720378675,428621.35239914665
2012-07-24,-0.00494333769958581,426502.5323089845
2012-07-25,-0.059861201041257646,400971.57847783086
2012-07-26,-0.0009336928685110781,400597.19417453045
2012-07-27,0.021740840961520472,409306.5140627102
2012-07-30,0.0055286484540519555,411569.4258889164
2012-07-31,0.005304730493508349,413752.6907726251
2012-08-01,-0.014462222293151175,407768.907384282
2012-08-02,-0.00263011674532482,406696.4275527478
2012-08-03,0.007991039641984322,409946.3548275752
2012-08-06,0.010848059397631796,414393.47723458736
2012-08-07,0.0008640913760366132,414751.5510645516
2012-08-08,0.0027369365720571245,415886.6997529776
2012-08-09,0.0034058220767776504,417303.13585643447
2012-08-10,0.007979974083651762,420633.2040655954
2012-08-13,0.005989543570259617,423152.6049684442
2012-08-14,0.008396260697692047,426705.50455466675
2012-08-15,0.002950286390875764,427964.40799766616
2012-08-16,0.006087250182054238,430569.5344181627
2012-08-17,0.005038137758010865,432738.803046964
2012-08-20,0.013616449943705016,438631.1692973518
2012-08-21,-0.003622776010131161,437042.10681992554
2012-08-22,0.008261675501714099,440652.80688705726
2012-08-23,-0.00811456620398601,437077.1005126
2012-08-24,-0.00018927298152395316,436994.3736266301
2012-08-27,0.006438622989682609,439808.0156470245
2012-08-28,0.0005105621113025925,440032.564956061
2012-08-29,0.0005032124115250064,440253.9948042221
2012-08-30,-0.01804344565426317,432310.29577489983
2012-08-31,0.00046915848598361913,432513.1178187407
2012-09-04,-0.002936867257978227,431242.88420437276
2012-09-05,-0.006847040004360534,428290.14692462963
2012-09-06,0.016209744148647707,435232.6206276646
2012-09-07,0.0015833243250414136,435921.7350229559
2012-09-10,-0.013872345499759055,429874.4781038631
2012-09-11,0.0025954971823519387,430990.21610054665
2012-09-12,0.006945148668222676,433983.50722591433
2012-09-13,0.01777393519318948,441697.1019582608
2012-09-14,0.006877246505732039,444734.7618092952
2012-09-17,-0.005141287410651273,442448.2525773261
2012-09-18,0.00011506205941358462,442499.16158445156
2012-09-19,0.0033815403165708456,443995.4903393982
2012-09-20,0.005617189009639196,446489.49692806206
2012-09-21,-0.00018074978241217288,446408.794048643
2012-09-24,-0.010923937112952638,441532.25245578657
2012-09-25,-0.02217724671597662,431740.2827600137
2012-09-26,-0.004381276020160693,429848.7094122199
2012-09-27,0.015055032424032782,436320.0956698495
2012-09-28,-0.01255811250302648,430840.73882109625
2012-10-01,0.003699390660033969,432434.58702625317
2012-10-02,0.003020066610304303,433740.56828367186
2012-10-03,0.0324269686601232,447805.4600980305
2012-10-04,0.008251859821071496,451500.6879818699
2012-10-05,-0.008580830460635949,447626.437125437
2012-10-08,0.007946709165941113,451183.5942362593
2012-10-09,-0.02413082503784744,440296.161863797
2012-10-10,0.0005063812955726189,440519.11960467725
2012-10-11,-0.0031259410830999845,439142.08279081393
2012-10-12,-0.005518665021207842,436718.60473917593
2012-10-15,0.008343031949668133,440362.1620115294
2012-10-16,0.015476679391628667,447177.50600918627
2012-10-17,0.005205254785330757,449505.17886223283
2012-10-18,-0.01180829526514249,444197.2889870169
2012-10-19,-0.02631480399317255,432508.3243930249
2012-10-22,0.024452648570491273,443084.2984532196
2012-10-23,-0.01705385946222047,435528.0010974818
2012-10-24,-0.020525042171026613,426588.77050829306
2012-10-25,-0.003536025177494744,425080.3418753392
2012-10-26,0.018826707085154503,433083.2049594836
2012-10-31,0.019715477732195334,441621.64724305004
2012-11-01,0.0031793353646497498,443025.71056392475
2012-11-02,-0.016404491588368146,435758.099021548
2012-11-05,0.0055859870354143665,438192.2381132592
2012-11-06,-0.001539269691956861,437517.7420818807
2012-11-07,-0.016100730576224253,430473.3867943024
2012-11-08,-0.0194153050114985,422115.6146903582
2012-11-09,0.014192046274754093,428106.2990273401
2012-11-12,0.0015749678444507656,428780.55268231494
2012-11-13,0.00507179190338323,430955.2384177373
2012-11-14,-0.008648950345617416,427227.9279594786
2012-11-15,-0.007164950502612279,424166.8610023153
2012-11-16,0.004161786146769645,425932.1527683535
2012-11-19,0.03884972199557013,442479.49849237874
2012-11-20,-0.0011823676393939427,441956.32505226607
2012-11-21,0.0013937020835598606,442572.2805033339
2012-11-23,0.009663451647600782,446849.05633654626
2012-11-26,0.01122864901684406,451866.56755365734
2012-11-27,-0.00323052414300248,450406.8016977596
2012-11-28,-0.0008865118895673366,450007.51071291254
2012-11-29,0.005401042615670524,452438.0204556448
2012-11-30,0.0014293127672954165,453084.6958946919
2012-12-03,-0.013834603811100292,446816.448634116
2012-12-04,0.015199640359104519,453607.8979598868
2012-12-05,-0.03567044388696488,437427.50288902456
2012-12-06,0.013356024532332424,443269.79534872726
2012-12-07,-0.011966266420754771,437965.51088131097
2012-12-10,-0.0024657063302911857,436885.6165486817
2012-12-11,0.013963472459326703,442986.0568232352
2012-12-12,0.008737360090980877,446856.5855169835
2012-12-13,-0.0026262414405168254,445683.03223413095
2012-12-14,-0.014396444082542622,439266.78138203424
2012-12-17,0.014596744978909754,445678.6465675743
2012-12-18,0.01366128671683994,451767.1903419071
2012-12-19,-0.011499019468618732,446572.3106248823
2012-12-20,0.00017205910582448415,446649.1474573344
2012-12-21,-0.010356748849220986,442023.31441340013
2012-12-24,-0.002080763672962128,441103.56835816643
2012-12-26,-0.010352772272511879,436536.92356636195
2012-12-27,0.002033474701445749,437424.6103566811
2012-12-28,-0.010329359130713247,432906.2944636946
2012-12-31,0.03067840634682965,446187.1696753521
2013-01-02,0.025434295412289674,457535.62595804845
2013-01-03,0.0012381356051733051,458102.1171071824
2013-01-04,-0.010012913151885912,453515.1803938931
2013-01-07,0.00601563895694694,456243.3639806374
2013-01-08,-0.005205484990189067,453868.3959975628
2013-01-09,-0.0012111744595564588,453318.6821883307
2013-01-10,0.011435379522435805,458502.5533637647
2013-01-11,0.0038523611301039605,460268.8707783967
2013-01-14,-0.011606623463547879,454926.7033032795
2013-01-15,-0.01694555461832777,447217.71800511796
2013-01-16,0.010629936603419814,451971.61399543844
2013-01-17,0.0023296692857292627,453024.5583825851
2013-01-18,0.0002848146047436958,453153.58639312006
2013-01-22,0.0022789772996271293,454186.3131297546
2013-01-23,0.016904315828577883,461864.0220119174
2013-01-24,0.020920960741175807,471526.66108419024
2013-01-25,0.01594813909407837,479046.63386172726
2013-01-28,-0.0015501869515996015,478304.0220207071
2013-01-29,0.018352196127211427,487081.95124126517
2013-01-30,-0.002529640117024833,485849.80919712654
2013-01-31,-0.000333949721660179,485687.5597885765
2013-02-01,0.00022845070342397147,485798.51545325445
2013-02-04,-0.0033391734351478964,484176.3499556187
2013-02-05,0.018132427940257944,492955.64273156604
2013-02-06,0.011114902328368615,498434.79655274557
2013-02-07,0.008805345851583811,502823.6873208563
2013-02-08,0.006792900537052355,506239.3186165008
2013-02-11,0.000379050571924968,506431.2089197533
2013-02-12,-0.009409183752708685,501666.104616921
2013-02-13,0.00855602416410423,505958.3719303354
2013-02-14,0.0005109504282455195,506216.89157714765
2013-02-15,-0.0033345351987023562,504528.89353400597
2013-02-19,0.007955881941034002,508542.86584680306
2013-02-20,-0.023937782801157118,496369.4771790843
2013-02-21,-0.0012555355504769335,495746.26765431435
2013-02-22,0.0014678184263809608,496473.9331607869
2013-02-25,-0.01423973748563784,489404.2746841152
2013-02-26,0.012704182944808825,495621.7561236737
2013-02-27,0.0004675349442461011,495853.47661379015
2013-02-28,0.00303409614094862,497357.94373366
2013-03-01,-0.00858095535218038,493090.1374244292
2013-03-04,-0.013579430725827298,486394.25406168547
2013-03-05,0.014839642260987293,493612.17078976065
2013-03-06,-0.0062125509409369185,490545.5800336628
2013-03-07,0.003464148273945964,492244.90265802824
2013-03-08,0.00465749041168982,494537.5285723612
2013-03-11,0.0027492893794022755,495897.1553473811
2013-03-12,-0.009883708875276703,490995.8522318497
2013-03-13,0.0114663650646838,496625.7899187856
2013-03-14,0.000525416323619525,496886.7252155394
2013-03-15,0.0039010707474582654,498825.11548407807
2013-03-18,0.010980315817685316,504302.3727898866
2013-03-19,-0.002723106033724593,502929.10395572084
2013-03-20,0.004212815278414744,505047.85136882495
2013-03-21,-0.0035005389748059123,503279.9116809664
2013-03-22,0.011270144938093259,508951.94923004165
2013-03-25,0.0009669002336735181,509444.05498868076
2013-03-26,0.015908583218544735,517548.58813266107
2013-03-27,-0.007902359012155198,513458.73338300275
2013-03-28,-0.0071463318445135204,509789.3868857842
2013-04-01,-0.02166266740051803,498745.98895336344
2013-04-02,-0.004505563655097392,496498.85715240956
2013-04-03,-0.009314340009684369,491874.2979824723
2013-04-04,-0.006910213093888154,488475.34176800674
2013-04-05,-0.007943037737829804,484595.3636943441
2013-04-08,0.0014536535800905685,485299.7974796737
2013-04-09,0.006369665802594241,488390.9950036859
2013-04-10,0.010101900453378812,493324.67221753974
2013-04-11,0.007904584310495054,497224.1986815306
2013-04-12,-0.006434598730070136,494024.76048413425
2013-04-15,-0.010866431800882648,488656.47411638603
2013-04-16,0.016043624038453042,496496.2948710654
2013-04-17,-0.03208268337041577,480567.36144813243
2013-04-18,-0.017121174059881304,472339.48400528106
2013-04-19,0.0010568628974835558,472838.6820809428
2013-04-22,0.020845419570555752,482695.2027981087
2013-04-23,0.05492556540354759,509207.5097293749
2013-04-24,-0.005072613393442628,506624.4968954801
2013-04-25,0.0011897813733723547,507227.2692851805
2013-04-26,0.007438011690383709,511000.0316438051
2013-04-29,0.015358612713526086,518848.28322642186
2013-04-30,0.019300607252013838,528862.3701643567
2013-05-01,-0.012504864378174689,522249.0179507314
2013-05-02,0.01203424641740701,528533.8913239993
2013-05-03,0.006653057680636305,532050.257789149
2013-05-06,0.004215732934425895,534293.2395836804
2013-05-07,-0.002395835060114012,533013.1611079039
2013-05-08,0.0063670034976331495,536406.8577689625
2013-05-09,-0.001061185278767805,535837.630708068
2013-05-10,-0.0006244039835250515,535503.0515569312
2013-05-13,0.01262054117866958,542261.3898704087
2013-05-14,0.0006628789301722685,542620.8435203998
2013-05-15,-0.0040992407517472735,540396.5100458935
2013-05-16,-0.0016965420121507109,539479.704663381
2013-05-17,0.005209767724292817,542290.2686166472
2013-05-20,0.006162771599302471,545632.279682656
2013-05-21,-0.004449682860330559,543204.3890797091
2013-05-22,-0.004910813515880829,540536.8136239307
2013-05-23,-0.0029397434799606765,538947.774050401
2013-05-24,0.005352018217451919,541832.2323553739
2013-05-28,-0.010986897069933511,535879.1773893131
2013-05-29,0.0014346887873454934,536647.9972364855
2013-05-30,0.01497985313935142,544686.9054226151
2013-05-31,-0.004431405489561825,542273.1768798329
2013-06-03,-0.0018784288898577783,541254.5552781868
2013-06-04,-1.6317723156284136e-06,541253.6720739878
2013-06-05,-0.010352896577973295,535650.1287845575
2013-06-06,-0.00917479530918204,530735.6484956221
2013-06-07,0.010180619550515753,536138.8662148523
2013-06-10,-0.005552592593736607,533161.9055170934
2013-06-11,-0.008266998358534065,528754.2569193507
2013-06-12,-0.012803429574583965,521984.3890286223
2013-06-13,0.01598044068323453,530325.9295950686
2013-06-14,-0.004200641486677408,528098.2204937508
2013-06-17,0.017411387970301326,537293.1434971932
2013-06-18,0.0014761149750021098,538086.2499522754
2013-06-19,-0.008733916542381818,533386.649552589
2013-06-20,-0.023652653264372603,520770.64007487625
2013-06-21,-0.004352694881623772,518503.8843753224
2013-06-24,-0.01679204180455415,509797.14547306823
2013-06-25,-0.00156098463524976,509001.35996189056
2013-06-26,-7.34008951960302e-05,508963.9988064134
2013-06-27,0.00045712258139351023,509196.65774338413
2013-06-28,0.002552302155669455,510496.28147060226
2013-07-01,0.028421327468290705,525005.263457623
2013-07-02,0.006706728112429983,528526.331017228
2013-07-03,0.0013950791518016264,529263.6670828083
2013-07-05,0.004873407476392268,531842.9845949524
2013-07-08,0.0037787302952736997,533852.6757931701
