Date,Average Price,Volume
21-12-2006,9.544000148773193,31084000
22-12-2006,9.60574984550476,13194000
26-12-2006,9.569249868392944,10227000
27-12-2006,9.706500053405762,19987000
28-12-2006,9.902499914169312,22386000
29-12-2006,9.879250049591064,10887000
03-01-2007,9.781749963760376,26289000
04-01-2007,9.87975001335144,27024000
05-01-2007,10.081249952316284,29632000
08-01-2007,10.033499956130981,16006000
09-01-2007,10.329750061035156,36952000
10-01-2007,10.496500015258789,35099000
11-01-2007,10.556750297546387,37671000
12-01-2007,10.577499866485596,18233000
16-01-2007,10.585000038146973,18028000
17-01-2007,10.800750017166138,45903000
18-01-2007,10.60574984550476,42787000
19-01-2007,10.371999979019165,30029000
22-01-2007,10.652499914169312,21033000
23-01-2007,10.831999778747559,21414000
24-01-2007,11.052500009536743,31643000
25-01-2007,10.984249830245972,21785000
26-01-2007,10.85224986076355,17501000
29-01-2007,10.960999965667725,12105000
30-01-2007,11.030999898910522,11493000
31-01-2007,11.137999773025513,13665000
01-02-2007,11.21625018119812,16003000
02-02-2007,11.168750047683716,11290000
05-02-2007,11.039750099182129,9910000
06-02-2007,11.068250179290771,10621000
07-02-2007,11.133999824523926,21132000
08-02-2007,11.33049988746643,37535000
09-02-2007,10.983250141143799,282063000
12-02-2007,10.135249853134155,82177000
13-02-2007,10.41474986076355,73214000
14-02-2007,10.62874984741211,49005000
15-02-2007,10.798249959945679,34999000
16-02-2007,10.78749966621399,20471000
20-02-2007,10.779500007629395,19803000
21-02-2007,10.74625015258789,20648000
22-02-2007,10.697749853134155,21767000
23-02-2007,10.518999814987183,30432000
26-02-2007,10.459500312805176,11669000
27-02-2007,10.266000032424927,51236000
28-02-2007,10.487250089645386,35401000
01-03-2007,10.544250011444092,38166000
02-03-2007,10.469249963760376,18023000
05-03-2007,10.179749965667725,29906000
06-03-2007,10.348000049591064,31967000
07-03-2007,10.1802499294281,51432000
08-03-2007,10.166000127792358,63268000
09-03-2007,10.27649998664856,34646000
12-03-2007,10.253750085830688,20854000
13-03-2007,10.327500104904175,46278000
14-03-2007,10.444000005722046,35349000
15-03-2007,10.53600001335144,19609000
16-03-2007,10.532000303268433,15751000
19-03-2007,10.637500047683716,23120000
20-03-2007,10.72000002861023,16206000
21-03-2007,10.925999879837036,38077000
22-03-2007,11.014250040054321,13239000
23-03-2007,10.959500074386597,6348000
26-03-2007,10.84974980354309,17044000
27-03-2007,10.762750387191772,14708000
28-03-2007,10.675250053405762,14781000
29-03-2007,10.700499773025513,7855000
30-03-2007,10.685749769210815,7578000
02-04-2007,10.695250034332275,17479000
03-04-2007,10.869749784469604,15394000
04-04-2007,10.78250002861023,19401000
05-04-2007,10.78249979019165,5559000
09-04-2007,10.818249940872192,6124000
10-04-2007,10.952000379562378,26531000
11-04-2007,10.98324990272522,11034000
12-04-2007,10.961250305175781,7762000
13-04-2007,10.981999635696411,7612000
16-04-2007,10.952749729156494,12008000
17-04-2007,10.972000122070312,9546000
18-04-2007,10.949499607086182,8459000
19-04-2007,10.913249969482422,6797000
20-04-2007,11.014250040054321,11008000
23-04-2007,11.003499984741211,13499000
24-04-2007,10.895250082015991,11928000
