Date,Average Price,Volume
24-02-1997,2.1015625,5392000
25-02-1997,3.37109375,18702400
26-02-1997,3.375,4893600
27-02-1997,3.1640625,4212000
28-02-1997,2.9453125,1684000
03-03-1997,2.84375,1439200
04-03-1997,2.9609375,1134400
05-03-1997,3.171875,1225600
06-03-1997,3.19921875,981600
07-03-1997,3.0625,391200
10-03-1997,3.0234375,646400
11-03-1997,3.0234375,536000
12-03-1997,3.0019532442092896,285600
13-03-1997,2.9765625,152800
14-03-1997,2.96875,339200
17-03-1997,2.9765625,585600
18-03-1997,2.94921875,1065600
19-03-1997,2.95703125,432800
20-03-1997,2.97265625,236800
21-03-1997,2.9140625,639200
24-03-1997,2.84375,357600
25-03-1997,2.7890625,74400
26-03-1997,2.7734375,118400
27-03-1997,2.77734375,302400
31-03-1997,2.6640625,1270400
01-04-1997,2.46484375,680800
02-04-1997,2.40625,296000
03-04-1997,2.359375,1207200
04-04-1997,2.38671875,2622400
07-04-1997,2.5,457600
08-04-1997,2.60546875,1275200
09-04-1997,2.6171875,1614400
10-04-1997,2.53125,619200
11-04-1997,2.4140625,1908800
14-04-1997,2.4765625,1741600
15-04-1997,2.5302734971046448,996800
16-04-1997,2.484375,236800
17-04-1997,2.3984375,548800
18-04-1997,2.34375,217600
21-04-1997,2.296875,169600
22-04-1997,2.25,372000
23-04-1997,2.1875,72800
24-04-1997,2.1640625,616800
25-04-1997,2.125,84000
28-04-1997,1.81640625,2780800
29-04-1997,1.8046875,4076800
30-04-1997,1.87109375,3601600
01-05-1997,1.90234375,2915200
02-05-1997,1.9453125,1808800
05-05-1997,1.9765625,1897600
06-05-1997,2.01171875,1312800
07-05-1997,1.96875,820800
08-05-1997,1.93359375,467200
09-05-1997,1.74609375,4564800
12-05-1997,1.65234375,3404000
13-05-1997,1.5234375,7685600
14-05-1997,1.5390625,3066400
15-05-1997,1.62109375,3519200
16-05-1997,1.578125,1631200
19-05-1997,1.5390625,2776000
20-05-1997,1.46875,2338400
21-05-1997,1.42578125,2203200
22-05-1997,1.5234375,1438400
23-05-1997,1.55859375,1152800
27-05-1997,1.54296875,1796800
28-05-1997,1.5703125,1055200
29-05-1997,1.578125,1672000
30-05-1997,1.58984375,857600
02-06-1997,1.6875,1736800
03-06-1997,1.79296875,2420000
04-06-1997,1.87890625,2120000
05-06-1997,1.9375,1955200
06-06-1997,2.08984375,5519200
09-06-1997,2.203125,3043200
10-06-1997,2.10546875,2491200
11-06-1997,1.94921875,2420000
12-06-1997,1.87890625,2075200
13-06-1997,1.9375,1170400
16-06-1997,2.0058594942092896,763200
17-06-1997,1.97265625,448000
18-06-1997,1.9375,328800
19-06-1997,1.9609375,204800
20-06-1997,2.046875,2558400
23-06-1997,2.01171875,766400
24-06-1997,1.99609375,760800
25-06-1997,1.94921875,300000
26-06-1997,1.9296875,292800
27-06-1997,1.921875,218400
30-06-1997,1.94140625,845600
01-07-1997,1.9121094942092896,195200
02-07-1997,1.91015625,332000
03-07-1997,1.92578125,230400
07-07-1997,1.9453125,222400
08-07-1997,1.921875,94400
09-07-1997,1.9262695014476776,359200
10-07-1997,1.87109375,792000
11-07-1997,1.90625,1524000
14-07-1997,1.9511719942092896,204000
15-07-1997,1.953125,1184800
16-07-1997,1.953125,392800
17-07-1997,1.921875,551200
18-07-1997,1.87109375,415200
21-07-1997,1.82421875,668800
22-07-1997,1.8247070014476776,210400
23-07-1997,1.81640625,772800
24-07-1997,1.82421875,442400
25-07-1997,1.8125,126400
28-07-1997,1.796875,493600
29-07-1997,1.78515625,117600
30-07-1997,1.7734375,240000
31-07-1997,1.8125,368800
01-08-1997,1.80859375,355200
04-08-1997,1.75390625,741600
05-08-1997,1.6953125,731200
06-08-1997,1.72265625,269600
07-08-1997,1.73828125,391200
08-08-1997,1.7421875,273600
11-08-1997,1.7392577528953552,768000
12-08-1997,1.7890625,1500000
13-08-1997,1.8105469942092896,1204000
14-08-1997,1.7910157442092896,364800
15-08-1997,1.82421875,508800
18-08-1997,1.84375,210400
19-08-1997,1.89453125,783200
20-08-1997,1.98828125,1384000
21-08-1997,2.046875,708800
22-08-1997,2.0058594942092896,372000
25-08-1997,1.984375,281600
26-08-1997,2.0410157442092896,1144800
27-08-1997,2.0800782442092896,419200
28-08-1997,2.09375,636800
29-08-1997,2.12109375,752800
02-09-1997,2.1464844942092896,659200
03-09-1997,2.125,1710400
04-09-1997,2.10546875,721600
05-09-1997,2.12890625,229600
08-09-1997,2.1777344942092896,631200
09-09-1997,2.2519532442092896,1772800
10-09-1997,2.26171875,533600
11-09-1997,2.3203125,2308800
12-09-1997,2.33984375,712800
15-09-1997,2.3203125,456800
16-09-1997,2.34375,779200
17-09-1997,2.359375,578400
18-09-1997,2.38671875,594400
19-09-1997,2.40234375,376800
22-09-1997,2.3984375,580000
23-09-1997,2.38671875,616800
